kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:23:54 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:24:24 +0000] "GET /static/compiled/app-4b98afe57fb0ad41ae53.js.map HTTP/1.1" 200 (2463638 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:24:36 +0000] "GET / HTTP/1.1" 302 (0 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:24:36 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 (1337 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:24:36 +0000] "GET /static/compiled/app-4b98afe57fb0ad41ae53.js.map HTTP/1.1" 200 (2463638 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:24:36 +0000] "GET /me/ HTTP/1.1" 200 (35 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:24:36 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:25:28 +0000] "GET / HTTP/1.1" 302 (0 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:25:28 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 (1335 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:25:29 +0000] "GET /static/compiled/app-4b98afe57fb0ad41ae53.js.map HTTP/1.1" 200 (2463638 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:25:29 +0000] "GET /me/ HTTP/1.1" 200 (35 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:25:29 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:25:38 +0000] "POST /accounts/login/ HTTP/1.1" 302 (0 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:25:38 +0000] "GET / HTTP/1.1" 200 (1063 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:25:38 +0000] "GET /jsi18n/ HTTP/1.1" 200 (7896 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:25:38 +0000] "GET /static/compiled/app-4b98afe57fb0ad41ae53.js.map HTTP/1.1" 200 (2463638 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:25:38 +0000] "GET /me/ HTTP/1.1" 200 (523 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:25:38 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:25:38 +0000] "GET /api/v2/permissions/ HTTP/1.1" 200 (455 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:25:38 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:25:38 +0000] "GET /static/compiled/kobologoS.svg HTTP/1.1" 200 (678 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:25:38 +0000] "GET /help/in_app_messages/ HTTP/1.1" 200 (52 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:25:38 +0000] "GET /api/v2/assets/?q=asset_type%3Asurvey&limit=200 HTTP/1.1" 200 (52 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:26:13 +0000] "GET / HTTP/1.1" 302 (0 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:26:13 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 (1335 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:26:13 +0000] "GET /static/compiled/app-4b98afe57fb0ad41ae53.js.map HTTP/1.1" 200 (2463638 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:26:13 +0000] "GET /me/ HTTP/1.1" 200 (35 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:26:13 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:07 +0000] "GET / HTTP/1.1" 302 (0 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:07 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 (1333 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:08 +0000] "GET /me/ HTTP/1.1" 200 (35 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:08 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:08 +0000] "GET /static/img/favicon.ico HTTP/1.1" 200 (15086 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:16 +0000] "GET /accounts/login/?next=/kobocat/ HTTP/1.1" 200 (1341 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:16 +0000] "GET /me/ HTTP/1.1" 200 (35 bytes) "http://kf.kobo.local/accounts/login/?next=/kobocat/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:16 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/kobocat/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:32 +0000] "GET / HTTP/1.1" 302 (0 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:32 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 (1333 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:32 +0000] "GET /me/ HTTP/1.1" 200 (35 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:46:32 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:46:42 +0000] "POST /accounts/login/ HTTP/1.1" 302 (0 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:46:42 +0000] "GET / HTTP/1.1" 200 (1059 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:46:42 +0000] "GET /jsi18n/ HTTP/1.1" 200 (7896 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:46:42 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:46:42 +0000] "GET /me/ HTTP/1.1" 200 (523 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:46:42 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:46:42 +0000] "GET /api/v2/permissions/ HTTP/1.1" 200 (451 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:46:42 +0000] "GET /help/in_app_messages/ HTTP/1.1" 200 (52 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:46:42 +0000] "GET /api/v2/assets/?q=asset_type%3Asurvey&limit=200 HTTP/1.1" 200 (52 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:48:47 +0000] "GET / HTTP/1.1" 302 (0 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:48:47 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 (1335 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:48:47 +0000] "GET /static/compiled/app-4b98afe57fb0ad41ae53.js.map HTTP/1.1" 200 (2463638 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:48:47 +0000] "GET /me/ HTTP/1.1" 200 (35 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:48:47 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:54:42 +0000] "GET /service_health/ HTTP/1.1" 502 (158 bytes) "-" "-"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:54:52 +0000] "GET /service_health/ HTTP/1.1" 502 (158 bytes) "-" "-"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:55:02 +0000] "GET /service_health/ HTTP/1.1" 502 (158 bytes) "-" "-"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:55:12 +0000] "GET /service_health/ HTTP/1.1" 502 (158 bytes) "-" "-"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:55:23 +0000] "GET /service_health/ HTTP/1.1" 500 (281 bytes) "-" "-"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:55:33 +0000] "GET /service_health/ HTTP/1.1" 500 (283 bytes) "-" "-"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:55:44 +0000] "GET /service_health/ HTTP/1.1" 200 (325 bytes) "-" "-"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:56:10 +0000] "GET / HTTP/1.1" 302 (0 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:56:10 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 (1338 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:56:10 +0000] "GET /static/compiled/app-4b98afe57fb0ad41ae53.js.map HTTP/1.1" 200 (2463638 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:56:10 +0000] "GET /me/ HTTP/1.1" 200 (35 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:56:10 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:57:31 +0000] "GET / HTTP/1.1" 302 (0 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:57:31 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 (1337 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:57:31 +0000] "GET /static/compiled/app-4b98afe57fb0ad41ae53.js.map HTTP/1.1" 200 (2463638 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:57:31 +0000] "GET /me/ HTTP/1.1" 200 (35 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:57:31 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:57:43 +0000] "POST /accounts/login/ HTTP/1.1" 302 (0 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:57:43 +0000] "GET / HTTP/1.1" 200 (1059 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:57:43 +0000] "GET /jsi18n/ HTTP/1.1" 200 (7896 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:57:43 +0000] "GET /static/compiled/app-4b98afe57fb0ad41ae53.js.map HTTP/1.1" 200 (2463638 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:57:43 +0000] "GET /me/ HTTP/1.1" 200 (523 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:57:43 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:57:43 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:57:43 +0000] "GET /api/v2/permissions/ HTTP/1.1" 200 (458 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:57:43 +0000] "GET /help/in_app_messages/ HTTP/1.1" 200 (52 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - super_admin [31/May/2021:20:57:43 +0000] "GET /api/v2/assets/?q=asset_type%3Asurvey&limit=200 HTTP/1.1" 200 (52 bytes) "http://kf.kobo.local/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET / HTTP/1.1" 302 (0 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 (1338 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET /static/css/normalize.min.css HTTP/1.1" 200 (912 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET /static/compiled/app-4b98afe57fb0ad41ae53.js HTTP/1.1" 200 (266295 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET /static/img/kobologo.svg HTTP/1.1" 200 (1954 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET /static/compiled/vendors-4b98afe57fb0ad41ae53.js HTTP/1.1" 200 (932970 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET /me/ HTTP/1.1" 200 (35 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET /environment/ HTTP/1.1" 200 (4869 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET /static/compiled/signup_photo.jpg HTTP/1.1" 200 (240955 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET /static/compiled/Roboto-Regular.woff2 HTTP/1.1" 200 (64632 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:20:59:39 +0000] "GET /static/compiled/Roboto-Bold.woff2 HTTP/1.1" 200 (64740 bytes) "http://kf.kobo.local/accounts/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
kf.kobo.local | 192.168.1.8 - - [31/May/2021:21:00:33 +0000] "GET /admin HTTP/1.1" 301 (0 bytes) "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
